date,code,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7
2023-04-25,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372210502625,0.6430491209030151
2023-04-26,50,0.09537575393915176,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.1087852269411087,0.5772969126701355,0.5032516121864319
2023-04-27,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-04-28,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-05-01,28,0.15604552626609802,0.0882553905248642,-4.4984129467325854e-21,6.80079949983683e-21,1.7215324987773784e-06,0.08662047237157822,0.2549857497215271,0.26713433861732483
2023-05-02,12,0.12343576550483704,0.24029874801635742,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-05-03,28,0.15604552626609802,0.0882553830742836,-4.4984129467325854e-21,6.80079949983683e-21,1.7215324987773784e-06,0.08662047237157822,0.2549857497215271,0.26713433861732483
2023-05-04,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-05-05,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566102266311646,0.07527678459882736
2023-05-08,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.01292833685874939,0.30566099286079407,0.07527678459882736
2023-05-09,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-05-10,12,0.12343576550483704,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-05-11,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-05-12,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-05-15,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-05-16,28,0.15604552626609802,0.0882553830742836,-4.4984129467325854e-21,6.80079949983683e-21,1.7215324987773784e-06,0.08662047237157822,0.2549857497215271,0.26713433861732483
2023-05-17,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-05-18,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692674666643143,0.3293631374835968
2023-05-19,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-05-22,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527679204940796
2023-05-23,50,0.09537575393915176,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.10878521203994751,0.5772969126701355,0.5032516121864319
2023-05-24,12,0.12343576550483704,0.2402988076210022,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-05-25,50,0.09537574648857117,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.1087852269411087,0.5772969722747803,0.5032516121864319
2023-05-26,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.3056609630584717,0.07527678459882736
2023-05-30,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-05-31,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-06-01,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-06-02,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566102266311646,0.07527678459882736
2023-06-05,50,0.09537575393915176,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.1087852269411087,0.5772969126701355,0.5032516121864319
2023-06-06,28,0.15604552626609802,0.0882553830742836,-4.4984129467325854e-21,6.80079949983683e-21,1.7215324987773784e-06,0.08662047237157822,0.2549857497215271,0.26713433861732483
2023-06-07,12,0.12343576550483704,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-06-08,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-06-09,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-06-12,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-06-13,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-06-14,50,0.09537574648857117,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.1087852269411087,0.5772969126701355,0.5032516121864319
2023-06-15,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-06-16,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372210502625,0.6430491209030151
2023-06-20,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-06-21,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-06-22,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-06-23,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928344309329987,0.30566099286079407,0.07527677714824677
2023-06-26,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-06-27,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-06-28,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-06-29,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-06-30,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-07-03,12,0.12343576550483704,0.24029874801635742,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-07-05,50,0.09537574648857117,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.1087852269411087,0.5772969126701355,0.5032516121864319
2023-07-06,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-07-07,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-07-10,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692674666643143,0.3293631374835968
2023-07-11,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068395614624,0.010692673735320568,0.3293631374835968
2023-07-12,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-07-13,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-07-14,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372210502625,0.6430491209030151
2023-07-17,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-07-18,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-07-19,28,0.15604552626609802,0.088255375623703,-4.4984129467325854e-21,6.80079949983683e-21,1.7215324987773784e-06,0.08662047237157822,0.2549857497215271,0.26713433861732483
2023-07-20,50,0.09537575393915176,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.1087852269411087,0.5772969126701355,0.5032516121864319
2023-07-21,28,0.15604552626609802,0.0882553830742836,-4.4984129467325854e-21,6.80079949983683e-21,1.7215324987773784e-06,0.08662047237157822,0.2549857497215271,0.26713433861732483
2023-07-24,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566102266311646,0.07527678459882736
2023-07-25,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-07-26,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-07-27,50,0.09537575393915176,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.1087852269411087,0.5772969126701355,0.5032516121864319
2023-07-28,50,0.09537574648857117,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.1087852269411087,0.5772968530654907,0.5032516121864319
2023-07-31,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-08-01,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-08-02,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-08-03,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
2023-08-04,50,0.09537575393915176,0.26966404914855957,-2.525792058451542e-32,6.698653125451043e-16,-1.3570174328521529e-41,0.1087852269411087,0.5772969126701355,0.5032516121864319
2023-08-07,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-08-08,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068544626236,0.010692673735320568,0.3293631374835968
2023-08-09,22,0.47534704208374023,0.4186112880706787,-7.847271400218976e-44,-3.0036942444602057e-37,-5.581985768284058e-16,0.1382068395614624,0.010692673735320568,0.3293631374835968
2023-08-10,12,0.12343577295541763,0.2402987778186798,2.1665005694041725e-20,-1.396367858550834e-30,1.3982020391267724e-05,0.3182082772254944,0.11284372955560684,0.6430491209030151
2023-08-11,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.01292833685874939,0.30566099286079407,0.07527677714824677
2023-08-14,34,0.6172388195991516,0.23484039306640625,4.664922587737316e-42,-1.9976630647721727e-40,-5.605193857299268e-43,0.012928340584039688,0.30566099286079407,0.07527678459882736
