date,code,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7
2023-01-03,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-01-04,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-01-05,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-01-06,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-01-09,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-01-10,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.00941002368927002,0.5271406769752502,0.04140792414546013
2023-01-11,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.009410022757947445,0.5271406769752502,0.04140792414546013
2023-01-12,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-01-13,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.00941002368927002,0.5271406769752502,0.04140792414546013
2023-01-17,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-01-18,9,0.3892171382904053,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-01-19,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-01-20,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.009410022757947445,0.5271406769752502,0.04140792414546013
2023-01-23,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-01-24,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-01-25,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.009410022757947445,0.5271406769752502,0.04140792414546013
2023-01-26,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.00941002368927002,0.5271406769752502,0.04140792414546013
2023-01-27,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.009410022757947445,0.5271406769752502,0.04140792414546013
2023-01-30,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-01-31,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.009410022757947445,0.5271406769752502,0.04140792042016983
2023-02-01,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-02-02,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-02-03,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-02-06,7,0.16769325733184814,0.09890948235988617,0.2367476522922516,-3.0802227435344776e-09,0.1057460829615593,0.2619168758392334,0.22782739996910095,0.25451943278312683
2023-02-07,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-02-08,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-02-09,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-02-10,2,0.24262256920337677,0.21373002231121063,0.09555375576019287,2.393936506070173e-27,0.26250776648521423,0.04135192185640335,0.2176150232553482,0.09950977563858032
2023-02-13,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-02-14,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-02-15,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.009410022757947445,0.5271406769752502,0.04140792414546013
2023-02-16,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-02-17,13,0.5883899927139282,0.25491976737976074,0.17029279470443726,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-02-21,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-02-22,7,0.16769325733184814,0.09890948235988617,0.2367476522922516,-3.0802227435344776e-09,0.1057460829615593,0.2619168758392334,0.22782739996910095,0.25451943278312683
2023-02-23,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-02-24,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.009410022757947445,0.5271406769752502,0.04140792414546013
2023-02-27,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-02-28,1,0.017882950603961945,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-03-01,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-03-02,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.009410022757947445,0.5271406769752502,0.04140792414546013
2023-03-03,8,0.3888483941555023,0.5590415596961975,0.022597642615437508,-6.267895927047761e-39,0.5500149130821228,0.009410022757947445,0.5271406769752502,0.04140792414546013
2023-03-06,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-03-07,9,0.3892171382904053,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-03-08,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-03-09,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-03-10,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-03-13,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
2023-03-14,9,0.3892171084880829,0.029405569657683372,0.4677351415157318,-2.1332274808078842e-39,0.05492141842842102,0.5699525475502014,0.13767404854297638,0.542141318321228
2023-03-15,13,0.5883899927139282,0.25491976737976074,0.17029277980327606,-1.8080954085183115e-41,0.40923207998275757,0.1435808539390564,0.026331357657909393,0.32072001695632935
2023-03-16,1,0.017882948741316795,0.295865535736084,0.14594995975494385,3.7824322536790304e-33,0.22851213812828064,0.21550780534744263,0.6056758761405945,0.0761418491601944
