date,code,z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7
2023-01-03,0,-6.266831746870594e-07,0.0860675796866417,0.015490027144551277,0.06373127549886703,0.01599912717938423,0.009341299533843994,0.004905777517706156,0.00534010911360383
2023-01-04,8,-5.1890726731241566e-39,0.17957788705825806,0.5255793929100037,0.5564818978309631,0.3190861940383911,0.42188113927841187,0.4450204074382782,0.48691779375076294
2023-01-05,10,4.3721733319294215e-14,0.12477806955575943,0.01289863046258688,0.02278239279985428,0.0745653286576271,0.07937423884868622,0.034753456711769104,0.12540607154369354
2023-01-06,11,-5.676618040025904e-40,0.4105161130428314,0.24157994985580444,0.22018852829933167,0.4330679774284363,0.46620866656303406,0.4131205677986145,0.46472567319869995
2023-01-09,9,5.972302924154102e-34,0.028816523030400276,0.6112295389175415,0.6193027496337891,0.03987975791096687,0.06219638139009476,0.15221278369426727,0.22266024351119995
2023-01-10,11,-5.676618040025904e-40,0.4105161130428314,0.24157994985580444,0.22018852829933167,0.4330679774284363,0.46620866656303406,0.4131205677986145,0.46472567319869995
2023-01-11,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184638023376465
2023-01-12,8,-5.1890726731241566e-39,0.17957788705825806,0.5255793929100037,0.5564818978309631,0.3190861940383911,0.42188113927841187,0.4450204074382782,0.48691779375076294
2023-01-13,11,-5.676618040025904e-40,0.4105161130428314,0.24157994985580444,0.22018852829933167,0.4330679774284363,0.46620866656303406,0.4131205677986145,0.46472567319869995
2023-01-17,0,-6.266831746870594e-07,0.0860675796866417,0.015490029007196426,0.06373127549886703,0.01599912717938423,0.009341299533843994,0.004905778914690018,0.005340108647942543
2023-01-18,7,1.6553713709615217e-21,0.07156979292631149,0.1198011189699173,0.18279345333576202,0.020621029660105705,0.022906901314854622,0.017252126708626747,0.010535194538533688
2023-01-19,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184636533260345
2023-01-20,11,-5.676618040025904e-40,0.4105161130428314,0.24157994985580444,0.22018852829933167,0.4330679774284363,0.46620866656303406,0.4131205677986145,0.46472567319869995
2023-01-23,8,-5.1890726731241566e-39,0.17957788705825806,0.5255793929100037,0.5564818978309631,0.3190861940383911,0.42188113927841187,0.4450204074382782,0.48691779375076294
2023-01-24,8,-5.1890726731241566e-39,0.17957788705825806,0.5255793929100037,0.5564818978309631,0.3190861940383911,0.42188113927841187,0.4450204074382782,0.48691779375076294
2023-01-25,11,-5.676618040025904e-40,0.4105161130428314,0.24157994985580444,0.22018852829933167,0.4330679774284363,0.46620866656303406,0.4131205677986145,0.46472567319869995
2023-01-26,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184636533260345
2023-01-27,11,-5.676618040025904e-40,0.4105161130428314,0.24157994985580444,0.22018852829933167,0.4330679774284363,0.46620866656303406,0.4131205677986145,0.46472567319869995
2023-01-30,15,1.6243928388109132e-31,0.06748863309621811,0.25516119599342346,0.31144967675209045,0.03532443940639496,0.04401735961437225,0.028792330995202065,0.04999852553009987
2023-01-31,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184638023376465
2023-02-01,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184636533260345
2023-02-02,8,-5.1890726731241566e-39,0.17957788705825806,0.5255793929100037,0.5564818978309631,0.3190861940383911,0.42188113927841187,0.4450204074382782,0.48691779375076294
2023-02-03,9,5.972302924154102e-34,0.028816523030400276,0.6112295389175415,0.6193027496337891,0.03987975791096687,0.06219638139009476,0.15221278369426727,0.22266024351119995
2023-02-06,12,1.291637828637647e-25,0.12102919816970825,0.29124200344085693,0.2602647542953491,0.11505836248397827,0.14753805100917816,0.14587007462978363,0.28178420662879944
2023-02-07,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184638023376465
2023-02-08,7,1.6553713709615217e-21,0.07156979292631149,0.1198011189699173,0.18279345333576202,0.020621029660105705,0.022906901314854622,0.017252126708626747,0.010535194538533688
2023-02-09,15,1.6243928388109132e-31,0.06748863309621811,0.25516119599342346,0.31144967675209045,0.03532443940639496,0.04401735961437225,0.028792330995202065,0.04999852553009987
2023-02-10,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184636533260345
2023-02-13,8,-5.1890726731241566e-39,0.17957788705825806,0.5255793929100037,0.5564818978309631,0.3190861940383911,0.42188113927841187,0.4450204074382782,0.48691779375076294
2023-02-14,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184636533260345
2023-02-15,11,-5.676618040025904e-40,0.4105161130428314,0.24157994985580444,0.22018852829933167,0.4330679774284363,0.46620866656303406,0.4131205677986145,0.46472567319869995
2023-02-16,8,-5.1890726731241566e-39,0.17957788705825806,0.5255793929100037,0.5564818978309631,0.3190861940383911,0.42188113927841187,0.4450204074382782,0.48691779375076294
2023-02-17,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184636533260345
2023-02-21,7,1.6553713709615217e-21,0.07156979292631149,0.1198011189699173,0.18279345333576202,0.020621029660105705,0.022906901314854622,0.017252126708626747,0.010535194538533688
2023-02-22,12,1.291637828637647e-25,0.12102919816970825,0.29124200344085693,0.2602647542953491,0.11505836248397827,0.14753805100917816,0.14587007462978363,0.28178420662879944
2023-02-23,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184636533260345
2023-02-24,1,-7.805624591128435e-09,0.3671995997428894,0.08126359432935715,0.0934593603014946,0.2621622681617737,0.3266925513744354,0.10092241317033768,0.18184635043144226
2023-02-27,7,1.6553713709615217e-21,0.07156979292631149,0.1198011189699173,0.18279345333576202,0.020621029660105705,0.022906901314854622,0.017252124845981598,0.010535194538533688
2023-02-28,8,-5.1890726731241566e-39,0.17957788705825806,0.5255793929100037,0.5564818978309631,0.3190861940383911,0.42188113927841187,0.4450204074382782,0.48691779375076294
2023-03-01,12,1.291637828637647e-25,0.12102919816970825,0.29124200344085693,0.2602647542953491,0.11505836248397827,0.14753805100917816,0.14587007462978363,0.28178420662879944
